unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID28,1998-01-11,152.87811,149.2916,156.22688,146.51926,146.67722,158.87091,150.93515,152.96034,147.85498,189.8114,185.67177,150.93050063246432,150.45211733014702,159.4345010614636,153.41197046231244,159.15092484571468,153.15186967223008,155.58013900635225,155.28183841263515,146.51925659179688,156.2268829345703,156.4013156890869,155.66249465942383,154.75744926668008,154.54214554509426,146.51925659179688,149.29159545898438,147.56236
ID28,1998-01-18,153.63301,158.23662,165.59444,151.73254,156.03021,163.74678,153.11365,156.71602,154.18195,193.62753,249.34807,158.2520749339481,157.3770001201279,176.98777553897335,159.01595198288507,175.52205725286373,158.83566769682005,161.3249474045804,160.800156214162,151.7325439453125,165.5944366455078,161.96434783935547,161.08550262451172,160.5197815953755,160.0640689547495,151.7325439453125,158.2366180419922,163.87471
ID28,1998-01-25,157.54265,170.46516,168.74815,158.4179,160.5111,165.71964,159.48114,161.2248,155.829,188.0717,163.5771,163.9175584588492,163.22559343936376,165.2066680091708,164.26942588660503,165.46230120558835,164.08393978022266,165.90220289627166,165.3696141050051,158.4178924560547,168.74815368652344,166.11967849731445,165.55782318115234,165.5955552196648,165.07191274455693,158.4178924560547,170.4651641845703,180.5839
ID28,1998-02-01,178.86267,174.92477,178.45567,170.192,158.52603,173.94481,169.12335,176.13248,163.78395,189.97995,176.4881,170.57640710812234,171.24205981904984,174.75360116378488,174.61882227207258,175.19122620906197,174.61716011021792,174.27550693289044,174.48694900287379,170.19200134277344,178.45567321777344,174.25115776062012,174.52461624145508,174.24339667102015,174.46971931924412,170.19200134277344,174.92477416992188,185.78514
ID28,1998-02-08,164.4835,159.26509,167.62747,156.66576,151.18773,163.41806,160.53793,166.44818,152.57785,193.2865,185.67177,159.38616090723073,160.259066711249,166.86961999274118,163.5936836040579,167.00183987953878,163.41905605191974,164.4949866737926,164.71738526488596,156.66575622558594,167.62747192382812,164.5590057373047,164.93777084350586,163.87955880515497,164.18729451257218,156.66575622558594,159.2650909423828,181.59013
ID28,1998-02-15,169.82242,167.1649,164.60017,154.05022,155.86787,163.06395,159.64742,157.48895,154.31213,198.41557,249.34807,160.416487256823,159.59017667524733,179.8416351429079,163.6952611986283,177.90933321699572,163.25654392475371,166.30911321893115,165.30481420608714,154.0502166748047,164.6001739501953,166.57906532287598,165.8821907043457,166.06850878001785,165.0406286862495,154.0502166748047,167.16490173339844,170.63492
ID28,1998-02-22,159.66525,164.90936,168.40005,155.72002,153.25299,162.24881,152.42155,156.65474,152.6142,199.50542,163.5771,159.93357340015962,159.07799886100094,163.9733983987947,162.07579936162335,164.41085599932066,161.97832717788978,164.39328615314514,163.51214404549376,155.7200164794922,168.40005493164062,164.5154323577881,163.8161735534668,163.7999939770283,162.94395144491565,155.7200164794922,164.90936279296875,161.26701
ID28,1998-03-01,188.29022,171.62971,181.55928,170.5122,166.90207,169.21722,170.78578,174.36777,166.33307,186.65471,176.4881,172.37316624976842,173.08156307421328,175.70274514665067,176.31199650262127,176.41474716631248,176.2978930282996,176.47228798639125,176.23265878757775,170.51220703125,181.5592803955078,175.69390106201172,176.33771896362305,176.45679208636096,176.20651492487465,170.51220703125,171.6297149658203,197.3356
ID28,1998-03-08,173.6446,164.62323,171.57202,161.1465,162.68921,160.44727,164.9906,167.43144,159.24942,192.61722,185.67177,164.64674645900934,165.6135352159564,170.89509334886705,168.41453475172472,170.93039243128203,168.19040647180572,169.7735054864123,169.5068287333493,161.14649963378906,171.572021484375,168.9663314819336,169.83935356140137,169.35266616944867,169.12249251262455,161.14649963378906,164.62322998046875,163.71883
ID28,1998-03-15,158.65634,159.31252,166.96724,157.83884,155.62497,156.6793,156.5114,157.68433,152.31267,189.62901,249.34807,159.3483814778877,159.32755801205573,178.03764229733937,161.36644609720295,176.58307833595268,161.35812966601733,163.30038942553017,162.66092184110886,157.83883666992188,166.9672393798828,162.65245246887207,162.77807998657227,162.60813891641413,162.0182378747959,157.83883666992188,159.31251525878906,177.18254
ID28,1998-03-22,156.31667,174.56007,171.36244,160.67046,159.04279,158.25713,159.95857,157.1911,154.93248,194.10367,163.5771,164.39906693108685,163.72607425047636,166.97798526503556,165.2716277330873,167.16855240658958,165.1647318783237,167.77859429892908,166.57305967232458,160.6704559326172,171.36244201660156,166.78397369384766,166.65072059631348,167.4280528180538,166.201607213805,160.6704559326172,174.56007385253906,156.60759
ID29,1998-01-04,95.536285,104.11989,109.81157,104.94071,112.81622,117.02909,126.44716,131.23625,137.76892,124.37375,143.12642,112.2175455408538,114.31781669310118,118.67528627735122,121.76411622304548,117.55956481147356,118.60002805358423,111.15960530013093,116.40453428270214,104.94071197509766,109.81156921386719,111.88433456420898,117.44900417327881,111.13832880302402,116.45641114562154,104.94071197509766,109.81156921386719,79.54932
ID29,1998-01-11,96.34817,102.7968,112.789,107.4231,113.88378,113.82491,130.39633,126.71134,125.54632,128.46233,127.49433,113.25912691622784,115.3543672321467,114.91109676039723,119.76914449610021,114.64708483981633,117.42090949041463,112.88346976101757,115.77437495776411,107.42310333251953,112.78900146484375,113.24055290222168,116.55267524719238,112.89734135677837,115.79678707858778,107.42310333251953,112.78900146484375,102.990364
ID29,1998-01-18,98.751884,105.225136,114.940895,108.78441,122.68223,143.95631,136.89499,126.59511,122.750786,130.36316,165.4195,122.01992563408136,117.68820416803399,122.83401650367159,131.7694901117526,122.21659074770103,127.5952071819188,117.78923976947488,122.59297584667634,108.78440856933594,114.9408950805664,120.19987678527832,123.3718843460083,117.63243708462305,122.72425344866562,108.78440856933594,114.9408950805664,103.21712
ID29,1998-01-25,103.346115,108.680016,112.9651,109.47739,124.540115,132.7962,132.72276,132.02397,134.97041,122.67705,103.62812,119.75023239174075,118.0149297501671,113.46524701435467,112.5844414667888,113.58451670268119,112.27494477401294,116.45655198747596,114.77962641205878,109.47738647460938,112.96510314941406,118.4005937576294,115.69006538391113,116.32770760457534,114.69597759326848,109.47738647460938,112.96510314941406,102.67857
ID29,1998-02-01,122.27503,111.02794,120.486984,117.96243,124.23323,111.268585,131.28845,125.62457,137.2509,127.32959,143.12642,119.99683803662457,122.1755475004659,125.70414300589125,128.26021962773387,125.04687454916385,126.1358075061945,121.02431267719905,124.56246517463815,117.96243286132812,120.48698425292969,120.73403072357178,124.8901777267456,121.05412669261618,124.60434709571143,117.96243286132812,120.48698425292969,112.3441
ID29,1998-02-08,108.38188,103.83808,118.32854,112.63032,118.40382,120.94533,123.59892,121.22172,126.74572,132.9067,127.49433,117.36530956720881,117.0256604024931,118.18134945484441,123.02643366409336,118.34725495163238,121.22458732480726,116.9399935382376,118.2926474533266,112.63031768798828,118.32853698730469,117.3791971206665,118.5500602722168,116.93291020868539,118.33161779619654,112.63031768798828,118.32853698730469,111.12528
ID29,1998-02-15,106.04442,103.27115,112.024315,110.10184,120.28725,121.721664,129.13628,116.2987,130.13876,133.54713,165.4195,117.02902467333233,115.2224892905341,123.65021527874474,131.78603816473236,122.40896487651024,127.40037134693401,116.16073203822818,121.69845272611839,110.10183715820312,112.0243148803711,117.01675510406494,121.98041534423828,116.12268746328644,121.85813649981088,110.10183715820312,112.0243148803711,128.0754
ID29,1998-02-22,106.98105,104.14911,112.16119,108.33222,129.94676,133.38756,134.48059,128.05176,130.71953,133.84692,103.62812,121.26821766412371,118.06207718411639,112.40343435455287,114.76904397728991,112.69919482494902,113.86243635471757,118.28996119623224,115.75761175500551,108.33222198486328,112.16118621826172,120.41067504882812,116.45386981964111,118.15216014849622,115.68719744155743,108.33222198486328,112.16118621826172,110.445015
ID29,1998-03-01,128.20697,110.77155,118.61058,117.17804,121.60083,125.92892,120.02201,121.617615,145.30777,124.26699,143.12642,120.79231060155924,119.6130600026588,126.5434798634749,126.55971613899843,125.77555173715439,124.868869976206,120.33953330157655,122.8612735734914,117.17803955078125,118.61058044433594,120.8232364654541,122.975022315979,120.28471717018371,122.91086603244646,117.17803955078125,118.61058044433594,111.111115
ID29,1998-03-08,119.82289,111.578995,119.970055,116.521706,121.6349,133.27571,121.22154,137.54065,141.36058,129.73863,127.49433,122.1627573518438,122.40248961592248,123.25936129374624,123.57813608538422,123.08610570161761,122.55569721072798,120.80519256685047,122.28399696755437,116.5217056274414,119.97005462646484,121.72055435180664,122.98610019683838,120.73466306881136,122.25685828346354,116.5217056274414,119.97005462646484,97.945015
ID29,1998-03-15,112.259026,112.85633,116.90581,114.87537,116.38084,134.64925,119.800964,122.84143,130.44615,129.2845,165.4195,120.24390924270918,118.13178636165992,127.36887710697086,132.66179565546935,126.29938242651254,129.32958738058147,118.69325556506396,124.0015727132036,114.8753662109375,116.90580749511719,119.62650966644287,124.28036499023438,118.62914556681753,124.14434483134619,114.8753662109375,116.90580749511719,135.06236
ID29,1998-03-22,110.42138,111.642654,116.68232,113.65492,141.85432,148.85751,137.23453,141.08502,131.43076,130.00311,103.62812,128.41700486654798,123.44729505133394,115.64386610309944,116.25671423296693,116.1843858287776,116.17969009379027,122.92264784472981,119.48327702899117,113.65492248535156,116.68231964111328,126.29384422302246,120.54400730133057,122.68373000132269,119.36907453612066,113.65492248535156,116.68231964111328,106.98696
ID3,1998-01-04,157.11513,155.10239,155.47624,151.24213,140.44676,139.05255,138.74037,139.74532,150.55396,140.0659,165.07936,150.1951791928165,157.48935384747145,155.18809195175422,149.32504725620936,154.96102688994398,150.07461757247034,151.0716120413384,152.6179965915865,151.24212646484375,151.24212646484375,147.15518379211426,151.7109565734863,150.17100655067148,152.26372631370793,151.24212646484375,140.06590270996094,127.55102
ID3,1998-01-11,161.38693,158.25821,159.97952,155.06581,142.81403,145.28523,157.35321,147.29639,132.31697,145.96506,179.12415,157.11867932236473,165.43186582061247,157.59597623115386,153.96969864692454,157.72981298741354,154.70073161561598,155.6466618292069,156.8236639784582,155.06581115722656,155.06581115722656,153.26350021362305,154.67273521423337,154.89980718195227,156.8687279930136,155.06581115722656,145.96505737304688,121.68367
ID3,1998-01-18,153.56412,144.13,149.75212,142.29773,147.78877,145.74857,157.74426,150.72676,153.70926,141.05728,140.53288,148.96247545243799,144.52436445114037,146.50560551587876,145.59026765178913,146.86545075872655,144.93259778684853,146.16914143784808,145.8762357280971,142.2977294921875,142.2977294921875,147.76035690307617,146.3489952087402,146.17813130704934,145.64661948527578,142.2977294921875,141.05728149414062,139.86678
ID3,1998-01-25,173.61238,154.48811,157.27078,150.8342,149.95879,145.69882,147.88676,161.1966,157.19131,137.61913,118.97676,154.92521803669226,142.39981146949853,148.8095052972114,152.95621646439264,149.7617401916158,149.76986397327852,154.04711959000784,150.62698776864795,150.83419799804688,150.83419799804688,152.17112159729004,149.46143722534177,153.32533148247268,149.63275514933957,150.83419799804688,137.61912536621094,162.8118
ID3,1998-02-01,180.62839,168.42383,164.63277,159.78374,144.38574,146.51418,140.54079,149.18356,153.50412,143.02284,165.07936,159.9084445738748,164.69841786457425,162.85514114481958,161.23574568810506,162.82333792814444,159.61427870284257,162.05648811796263,162.1181063890895,159.7837371826172,159.7837371826172,155.99153327941895,160.19865226745603,160.6786683107211,161.45147663816618,159.7837371826172,143.02284240722656,139.81009
ID3,1998-02-08,184.48688,163.43962,169.96835,160.1878,145.02258,149.3033,152.19562,153.77034,134.96056,145.20468,179.12415,163.93092441739017,171.413520513049,163.29027943822595,161.89693073313484,163.99769692071771,160.9875929192049,163.66547744936335,163.8464516728311,160.18780517578125,160.18780517578125,158.72610473632812,160.83441734313962,162.4120511140463,163.5735396590993,160.18780517578125,145.20468139648438,163.60544
ID3,1998-02-15,167.71245,155.8565,152.47421,147.22714,143.23503,141.02333,160.97314,152.28067,129.90363,143.73936,140.53288,154.08312369620222,148.01964813238348,147.1099586243071,154.17478300834603,147.66749029056805,150.72483858789604,152.71521067716964,150.14925825716378,147.22714233398438,147.22714233398438,151.53014755249023,147.3086891174316,152.07203108784097,149.73433932968018,147.22714233398438,143.73936462402344,158.6593
ID3,1998-02-22,175.17192,161.38135,156.43422,149.78453,143.48024,137.73166,148.53448,148.2299,124.01187,139.39098,118.97676,154.6694990099401,142.1319465212807,144.70132298919353,156.08375607269042,145.94910805107764,150.65065477786237,155.23399776367597,149.8568864157366,149.78453063964844,149.78453063964844,151.48867225646973,145.3604106903076,154.10152370296768,148.91802881087744,149.78453063964844,139.39097595214844,147.9025
ID3,1998-03-01,200.58835,186.4197,163.22968,159.4213,145.51062,146.85316,145.56317,160.29636,139.2892,141.19696,165.07936,164.33369902236646,167.38046600183895,164.5689113095425,171.34798907196526,164.0529097855733,165.30571911254432,168.1580209250837,166.5084250763005,159.42129516601562,159.42129516601562,161.0978660583496,162.75971221923825,166.33197467819394,165.6394655693631,159.42129516601562,141.19696044921875,190.27777
ID3,1998-03-08,195.14734,174.95987,166.32953,156.70056,144.66167,133.1279,145.31198,149.6272,151.34784,145.20967,179.12415,161.92356345874035,170.85904021903266,167.28009242625328,168.22904808875262,166.68572952795625,164.54853625300163,165.52599594161813,166.37396149964405,156.7005615234375,156.7005615234375,157.6810646057129,162.74335670471189,163.58145225403993,165.4395536246043,156.7005615234375,145.2096710205078,157.39796
ID3,1998-03-15,166.81691,162.0521,162.0695,151.7552,150.27065,146.03995,154.25066,150.5834,136.0354,142.59712,140.53288,157.16929910843552,151.33983413949989,152.0139943608932,155.18450089908168,153.0045948475701,152.6115405733747,156.3569577001636,153.6441919194021,151.7552032470703,151.7552032470703,154.48151016235352,150.98738288879392,155.6169221955451,153.08936943449973,151.7552032470703,142.5971221923828,160.88435
ID3,1998-03-22,181.69667,163.53654,157.55037,150.33931,148.21303,138.804,146.72295,147.99963,146.5114,140.06882,118.97676,155.90184679522548,143.32552888751096,149.38417356357644,158.8887071312997,150.1448836580273,153.16046669691025,157.2668475499994,152.80995914090084,150.3393096923828,150.3393096923828,153.3664608001709,149.6854839324951,156.09975606201738,151.616879789236,150.3393096923828,140.06881713867188,176.55896
ID30,1998-01-04,117.29149,117.19948,119.76232,120.97985,122.505806,119.49272,118.77937,124.57668,122.65165,118.743675,119.23186,118.92135538868524,119.12240477930709,119.60258699789915,121.01793891253607,119.64655316953923,120.77598732722764,119.20351019254399,119.34459079583792,120.97985076904297,120.97985076904297,119.34433937072754,119.36256980895996,119.15484837774866,119.44341011639963,120.97985076904297,120.97985076904297,110.43084
ID30,1998-01-11,111.230286,119.376,125.63917,124.56302,121.78513,118.60817,119.29483,125.922195,119.065605,122.03002,118.40987,119.75996902098676,119.63650616391874,120.9948910741994,122.91530581705072,121.47750592647651,123.80806406961483,120.24028885905796,120.01376611859452,124.56301879882812,124.56301879882812,120.31582832336426,119.97588729858398,120.76232858500946,120.49583483287368,124.56301879882812,124.56301879882812,103.40136
ID30,1998-01-18,120.11648,118.257835,123.62307,122.972916,127.690735,125.00779,124.94299,125.15514,122.53485,120.70422,132.894,121.76237104972269,121.63827562242486,123.74528621060061,123.50451101432408,123.80024990699049,123.28062560223131,122.4455085483285,122.10427624638699,122.97291564941406,122.97291564941406,122.91450500488281,122.27001953125,121.80079961734337,122.02954531823598,122.97291564941406,122.97291564941406,111.22449
ID30,1998-01-25,115.24497,121.4006,124.01883,124.042,125.70215,120.616745,121.34103,123.675644,124.065384,119.453224,110.61508,120.42371596574624,120.563133484367,120.34970503115471,123.48149978607125,120.73104865014378,123.71768434730379,121.26347605366783,121.26078812190563,124.04199981689453,124.04199981689453,121.47744274139404,121.27284717559814,121.06556793864497,120.98986958243474,124.04199981689453,124.04199981689453,119.35941
ID30,1998-02-01,114.36427,121.88943,125.59098,127.371155,124.697136,119.025536,122.04148,124.92037,130.53836,120.94879,119.23186,121.0922192354916,121.77619539085683,123.86287906604832,125.80353122140801,123.96772045514743,126.27953247005007,121.9865814492116,122.7027451976398,127.37115478515625,127.37115478515625,121.99109745025635,122.72125053405762,122.20121602100141,122.93963293482167,127.37115478515625,127.37115478515625,121.61281
ID30,1998-02-08,114.32845,115.37538,125.87156,124.15911,123.15472,120.14785,114.39477,114.937416,130.55832,122.2266,118.40987,120.18534937810107,120.96804843439492,122.25861017078061,123.20888484476271,122.6829970277677,123.96760202991096,120.10348710734905,120.99656807089438,124.15911102294922,124.15911102294922,119.95730495452881,120.88275527954102,120.93467210151076,121.82725480119552,124.15911102294922,124.15911102294922,124.06463
ID30,1998-02-15,121.63492,117.32463,121.17528,122.79119,122.78217,121.38701,121.57941,124.867744,124.27104,122.656944,132.894,121.43497622225534,121.63186561116046,123.40858691677839,122.56600883492044,123.21323379152747,122.39651314579383,121.33990877326691,121.55106970162232,122.79119110107422,122.79119110107422,121.41644382476807,121.60255241394043,121.51657898394683,122.07895506819864,122.79119110107422,122.79119110107422,119.9263
ID30,1998-02-22,115.77013,119.31758,121.47116,121.83164,123.69867,118.28101,121.16093,120.27177,120.932976,122.136406,110.61508,119.83161583182834,119.801217130645,118.74744320746633,121.5156418008357,119.04573752238088,121.59803179085645,120.10554390346138,119.95219146004746,121.8316421508789,121.8316421508789,120.45844078063965,120.1127290725708,120.25816033315391,119.98822161536405,121.8316421508789,121.8316421508789,99.67732
ID30,1998-03-01,123.453224,119.9407,123.45404,123.68868,119.39913,115.53421,116.39785,120.79808,122.562294,119.376396,119.23186,121.05395982081382,121.23445276748195,121.70436697460002,121.64322608347143,121.87306219458912,122.58600892732818,120.94672824661265,121.21969707245114,123.68868255615234,123.68868255615234,120.1555290222168,120.55092430114746,121.65864854623742,121.74451556784855,123.68868255615234,123.68868255615234,133.95691
ID30,1998-03-08,116.154305,116.39507,121.301346,120.1959,120.0941,112.895706,115.4214,118.04274,122.7497,121.544464,118.40987,118.367692605629,118.68325603118956,119.68321558494648,120.19441301920457,119.8033067584918,120.37803004442193,118.11139317146389,118.46556466742244,120.1958999633789,120.1958999633789,118.00028705596924,118.33223724365234,118.98045173330831,119.33521482027788,120.1958999633789,120.1958999633789,118.89172
ID30,1998-03-15,111.05239,112.03661,119.3189,117.856255,120.296074,113.71952,112.26164,110.75549,124.61988,120.43474,132.894,115.95873638394542,116.5528933944213,120.73212233852962,118.31629058276977,120.5156559083056,118.3679155668244,115.65359252372079,116.2841151114749,117.85625457763672,117.85625457763672,115.87201690673828,116.4124927520752,116.46830805591912,117.67122756341334,117.85625457763672,117.85625457763672,115.1644
ID30,1998-03-22,110.63391,112.036285,119.04063,118.082146,125.25393,120.37907,120.56419,117.360176,125.34327,120.15522,110.61508,116.79241544095257,117.24544712394206,116.6607314009995,120.2160159010648,117.00322732626289,119.32671814773991,117.27487922022627,117.58815807158771,118.08214569091797,118.08214569091797,118.26817226409912,118.27933979034424,116.90835003584037,117.42540339607154,118.08214569091797,118.08214569091797,122.30726
ID31,1998-01-04,137.68832,143.45078,145.7413,128.30315,143.29967,149.19305,144.0514,140.58667,145.96652,152.39229,151.62982,142.92581515049113,141.9627876088229,144.23588738175812,143.2519522764242,144.26888491758936,143.7828745819992,142.77436029164144,142.82164984150018,128.3031463623047,152.3922882080078,143.01499557495117,142.98046684265137,142.84012136517944,142.80277845517944,128.3031463623047,144.05140686035156,133.305
ID31,1998-01-11,135.69688,139.04185,146.53337,132.93518,137.26645,137.55518,142.4302,137.61371,142.11888,156.18265,144.36752,139.08114819149844,140.20365986641397,142.31367832129374,142.42916864084316,142.65026001192646,144.09208673274264,141.37367952144916,141.9165731491689,132.9351806640625,156.18264770507812,140.95522117614746,141.85017204284668,141.38978164054993,141.8901892820578,132.9351806640625,142.43020629882812,117.53118
ID31,1998-01-18,125.72628,138.12979,145.94745,132.8262,138.24635,140.60759,147.72525,138.74826,149.2829,155.54935,188.69048,140.53421435343438,146.75459113694816,150.69696676439932,142.65187448952844,149.88640127536723,144.13969433692517,140.8334030497161,145.85317638734693,132.82620239257812,155.54934692382812,140.59478282928467,146.6678819656372,141.03107120916235,145.78747273702174,132.82620239257812,147.72525024414062,127.7636
ID31,1998-01-25,130.20682,149.48428,149.44766,138.15477,139.5549,141.78828,153.21536,148.1893,143.23476,153.80765,139.62585,143.9979374585153,146.2889152227793,144.45837708713984,145.56068207590675,144.74076092192175,146.52701995184674,144.88394318288368,145.402908374468,138.15476989746094,153.80764770507812,144.45746612548828,145.2664623260498,145.04245400893421,145.63110206504427,138.15476989746094,153.21536254882812,136.45125
ID31,1998-02-01,136.6205,144.28394,151.22375,143.7454,137.03473,144.54112,143.12286,147.10704,138.84323,154.60646,151.62982,142.4106325788993,145.8834956692836,146.5271577612528,146.46638818028453,146.99135005738356,147.7962269725719,144.87117699681977,146.4674971679141,143.7454071044922,154.60646057128906,144.39734649658203,146.54247283935547,144.81226079729035,146.41910027459292,143.7454071044922,143.12286376953125,146.0034
ID31,1998-02-08,133.87953,138.21281,149.61104,138.60597,137.11795,146.61862,141.4737,144.79826,143.13895,157.80371,144.36752,141.35748540190312,142.7285515323653,143.74221059384453,145.69811548615053,144.42125586152704,147.31044334514672,143.20062640430595,143.6545366856409,138.60597229003906,157.8037109375,142.9154167175293,143.59406852722168,143.1982287462893,143.66933828625702,138.60597229003906,141.47369384765625,126.37472
ID31,1998-02-15,136.79199,147.36508,145.97835,135.28685,141.08426,149.24605,150.12907,148.9325,148.84741,158.0504,188.69048,144.7090441067861,151.4130999450848,153.38351977006997,146.5085293878267,152.31646917033657,147.52122859286817,145.63874184504942,150.571575066116,135.28684997558594,158.05039978027344,145.4915065765381,151.40308952331543,145.75422187080557,150.50820689276642,135.28684997558594,150.1290740966797,106.78855
ID31,1998-02-22,137.68759,153.8315,149.47586,137.81268,142.18196,150.93092,159.74663,155.0585,155.91003,159.35162,139.62585,148.5799960541999,150.4819514456526,147.9274405965732,149.58465404873462,147.85713808931044,150.29720402360647,149.20821923756392,149.2505898803538,137.81268310546875,159.35162353515625,148.87734603881836,149.07378005981445,149.43387004210112,149.58576570021862,137.81268310546875,159.7466278076172,130.78232
ID31,1998-03-01,156.03737,149.64212,153.0368,147.0784,144.8079,145.58621,154.64005,151.1254,145.28749,153.50127,151.62982,149.32459228020033,152.17385550770717,150.40469214620828,150.6395412740178,150.66958884731625,150.9182241436106,151.07022668988037,152.1163962144603,147.07839965820312,153.5012664794922,150.5412654876709,152.0864028930664,151.10125895968528,152.1657997165207,147.07839965820312,154.64004516601562,154.93198
ID31,1998-03-08,146.19754,140.94373,150.73326,140.65112,145.00113,142.84976,147.10222,141.54839,146.23383,157.64403,144.36752,145.20749534543475,144.70263002917892,145.93498673883195,147.58970041605443,146.47443307509633,148.796156495729,146.68030883411825,146.32166156369624,140.651123046875,157.64402770996094,146.39034843444824,146.14847564697266,146.70225334169626,146.30693183189808,140.651123046875,147.1022186279297,144.7704
ID31,1998-03-15,133.9786,135.6562,150.31056,138.97278,140.60172,141.5584,144.42754,138.3277,145.99492,154.7745,188.69048,142.06067618590842,147.4639672174726,151.95462763354044,144.86596768332245,151.65606538297249,146.2581510467633,142.7935370276891,147.39356295298697,138.9727783203125,154.77450561523438,142.53503799438477,148.14229583740234,142.8748506916169,147.2022333827786,138.9727783203125,144.4275360107422,138.0669
ID31,1998-03-22,135.54956,145.10042,150.26755,139.14043,149.4046,148.00014,159.693,151.76477,147.73494,155.91785,139.62585,149.71396336756789,149.43837526330668,145.08531636204435,149.1865489785516,145.5751966992409,149.59726970796297,147.86969516314383,147.3244130875874,139.1404266357422,155.9178466796875,147.88419151306152,147.13242721557617,148.19745203578802,147.7145247886642,139.1404266357422,159.6929931640625,162.84013
ID32,1998-01-04,156.33838,150.07635,144.9224,132.05037,135.12451,141.42352,142.15196,138.98065,142.67732,167.7833,150.21259,146.31566140289664,140.4589602970374,146.76464045919144,147.3618733960368,146.40365861128515,147.61705071326895,145.45054755676284,145.18840162139287,132.0503692626953,142.15196228027344,146.23384857177734,144.08116149902344,144.07401994984212,143.48201623100738,132.0503692626953,142.15196228027344,116.86508
ID32,1998-01-11,123.01628,139.59914,145.03296,134.31256,138.2531,141.32573,142.28662,137.04832,136.86131,172.36597,178.50056,135.69340337591353,142.65142624898428,147.80426344879828,155.6124773153105,147.30601968514225,157.65312847989637,146.1796473266998,149.03247694639512,134.31256103515625,142.28662109375,142.02404403686523,148.64072799682617,145.28165283938017,143.98670638212235,134.31256103515625,142.28662109375,106.4517
ID32,1998-01-18,137.22417,146.13052,139.34541,129.5368,139.41122,138.9964,137.48228,135.31468,132.93518,173.67645,210.88435,139.52155043492553,142.53932294824023,153.24831576693236,162.51469988669382,151.37356077723473,166.8332105237604,144.33380716595366,149.84990839352912,129.53680419921875,137.48228454589844,142.72540855407715,150.58095169067383,142.87686444340594,141.32975659416508,129.53680419921875,137.48228454589844,125.14172
ID32,1998-01-25,140.52534,140.2613,138.49358,131.17072,138.86494,137.2633,142.41573,141.24522,131.52896,169.07092,153.54309,139.24281908760815,139.87177358014733,141.30811484072305,145.8013665548705,140.93451457135745,146.5306322214328,144.2015270990797,144.9316319490646,131.17071533203125,142.4157257080078,142.2582302093506,144.00843811035156,142.91446675555196,141.73766597851267,131.17071533203125,142.4157257080078,172.0238
ID32,1998-02-01,143.5854,144.88013,147.76663,135.0848,128.6461,134.54561,150.09679,136.64226,144.22636,171.02037,150.21259,140.30996448707685,138.03410974597963,146.56897960215184,149.06017897771162,146.4854891080763,149.02052382737781,145.81304562185034,145.66420277179986,135.0847930908203,150.09678649902344,144.45322799682617,144.25189208984375,144.67030827345266,144.06437668725349,135.0847930908203,150.09678649902344,139.46996
ID32,1998-02-08,138.35226,136.14297,145.71446,130.90361,122.810715,126.57988,138.57567,138.42139,134.55518,173.02933,178.50056,134.79405635158227,136.61590947826966,147.45054449597123,154.07427966673555,147.01891799499234,156.3345969034464,140.71196452884405,143.9867841823636,130.9036102294922,138.57566833496094,139.01361274719238,144.31695175170898,138.73711928462365,138.35299930529828,130.9036102294922,138.57566833496094,119.628685
ID32,1998-02-15,135.71574,140.79378,140.85245,127.79884,137.72783,136.33568,141.61353,134.39218,135.20407,174.97823,210.88435,137.99676576962207,141.91181918859286,152.7650247884655,163.23428526526183,151.1363616806885,167.44767748675577,144.61135893088692,150.0685491332684,127.79884338378906,141.613525390625,141.97700881958008,150.57288551330566,143.09567884264547,141.7621074852233,127.79884338378906,141.613525390625,136.23866
ID32,1998-02-22,146.18571,127.37581,138.23384,127.74838,134.5095,132.47456,140.09834,137.61598,132.71742,176.8327,153.54309,137.52039422990725,137.02326332562475,139.3578676806288,146.03890025406582,139.3664250310811,146.68046826107448,143.44673114415824,143.9005534714719,127.74838256835938,140.0983428955078,140.43235778808594,142.6320514678955,141.16412308560425,140.3301742238978,127.74838256835938,140.0983428955078,131.0941
ID32,1998-03-01,164.99762,138.58076,143.5026,136.48367,132.20238,122.7582,148.11374,140.658,142.25224,169.03294,150.21259,144.363271306315,137.1081845225248,145.30754252293912,147.25281741419286,145.0351045658112,147.34610212462636,143.71042001021237,143.57063371928837,136.48367309570312,148.11373901367188,144.45898914337158,142.87051486968994,141.37357552333785,141.45629167601643,136.48367309570312,148.11373901367188,146.30103
ID32,1998-03-08,147.48303,132.03828,138.83147,129.83253,130.49902,129.29457,145.94969,140.42813,141.05714,171.2611,178.50056,137.5112672321718,137.80053934910276,146.31472031739426,154.18562785791306,145.40297068423433,156.22416924799953,142.7086629240322,145.6317507588915,129.83253479003906,145.94969177246094,140.64871215820312,145.57463455200195,140.91543237379307,141.04545556052747,129.83253479003906,145.94969177246094,126.190475
